,user,is_in
0,DeBigC,False
1,Palolo,False
2,marissag,False
3,Manfredolbrich,False
4,brianh,False
5,bcsandidge,False
6,nishadanielle,False
7,HannahLorne,False
8,eireidium,False
9,Lineo,True
10,Seitebatso,True
11,FvGordon,False
12,harleyjsnyder,False
13,yungcolorado33,False
14,WillGuill$$,False
15,janoelh,False
16,AndrewJudd11,False
17,Majakathata,False
18,pedrito1414,False
19,wohnung058,False
20,Joe Resort,False
21,bonnabrand,False
22,calfarome,False
23,abel801,False
24,RustyB,False
25,tshedy,True
26,Lekoro,True
27,dannykath,False
28,Patricka,False
29,Aurimas Fišeras,False
30,Fifi1984,True
31,Reedlaney98,False
32,vpettenati,False
33,seisa,True
34,guamrachel,False
35,Luis36995,False
36,Sonny Andrews,False
37,unbeZAhlbar,False
38,bgirardot,False
39,Rule16,False
40,J_Schofield,False
41,easyX,False
42,msdess,False
43,karitotp,False
44,RichRico,False
45,nickyqn,True
46,Smef09,False
47,AnyFile,False
48,Shawn Day,False
49,philipleonard1234,False
50,matthieun,False
51,rjhale1971,False
52,JordanKepler,False
53,Rps333,False
54,Moseme,False
55,Firefishy,False
56,thomasF,False
57,Boggedy,False
58,The Big C,False
59,nuts2001,True
60,Ithatz,True
61,SammysHP,False
62,tumie,True
63,Janie Smith,False
64,Malerole,True
65,manobby,True
66,Mampho Shale,True
67,ntebo,True
68,Tsholo,True
69,stilatila1,True
70,teboho1702,True
71,Hazy1983,True
72,TopsQn,True
73,Mpaleng Oliphant,True
74,wilshere,True
75,BeowulfIRL,False
76,Chabior,False
77,palimpadum,False
78,DaCor,False
79,Jan van Bekkum,False
80,dmayes,False
81,bjoernchr74,False
82,Steven_Boyd,False
83,Dymryk,False
84,tmonale,False
85,mathelvo,True
86,Liraneko,True
87,LeboM,True
88,Mabatho,True
89,Bopane,True
90,liteboho,True
91,tdamane,True
92,nkazo,False
93,Kheekhe,True
94,Mpai,True
95,aschetelig,False
96,DAHNiall,False
97,SK53,False
98,Lara (EWC),False
99,Rezane van Vuuren (EWCop),False
100,Qoqolosi,False
101,fx99,False
102,Rbanick,False
103,nyampire,False
104,Cranners111,False
105,Rovastar,False
106,notinblue43,False
107,kenziemccurdy,False
108,mavusana,True
109,gisteacher,False
110,Adrian Frith,False
111,Tlalane,True
112,przemas75,False
113,The Big D 123,False
114,katpatuka,False
115,Edgar zola,False
116,AE35,False
117,Lehlohonolo,False
118,mdk,False
119,jbontes,False
120,Latze,False
121,Ntate MOKOENA,False
122,Alecs01,False
123,LarsBG,False
124,clement kclt,False
125,eltonp,False
126,Creando,False
127,Léo_M,False
128,reg111,False
129,Murph_Mon,False
130,Bonix-Mapper,False
131,dallob,False
132,SJWoolford,False
133,TrevorCB,False
134,Cian Gargan,False
135,FVerjans,False
136,ReinisLo,False
137,caradevlin,False
138,Leah,False
139,Papali Leboela,True
140,crabbers99,False
141,KZawadzki,False
142,Ralph Brennan,False
143,stephen1999,False
144,rpg911,False
145,rippunzel,False
146,HarryMcLauchlan,False
147,AtomLaw,False
148,CiaranPalmer,False
149,Katiso Rachabane,False
150,haileydmcclure,False
151,nadiaa0618,False
152,Stefanoodle,False
153,bdiscoe,False
154,KDDA,False
155,Vincent de Phily,False
156,trolleway,False
157,Cliff Jones zs6bju,False
158,roaven,False
159,Paul Mallet,False
160,eul,False
161,RAytoun,False
162,lobstaaa,False
163,Miguel Carrilho,False
164,triazone,False
165,morganK,False
166,MartinaTY,False
167,sbarx,False
168,Courtney6,False
169,LollyMay,False
170,Nicole Curran,False
171,ChristineFriel,False
172,james_mclaughlin,False
173,Sundance,False
174,Alex24223,False
175,EoinOrr,False
176,Patrick Ferry,False
177,ciaraodonnell,False
178,gracekennyburke,False
179,MapMakinMeyers,False
180,katie swords,False
181,aoifemcg,False
182,demimcveigh,False
183,Diarmuid Gallagher,False
184,ailishb,False
185,triciadoherty,False
186,terri ferry,False
187,mariemallon,False
188,David_Ward,False
189,conor casey,False
190,Chris Viljoen (EWCop),False
191,joshua_carr,False
192,T_9er,False
193,laurencoyle,False
194,Callum_Robinson,False
195,OisinD,False
196,emmadouglas,False
197,Kieran Connor1,False
198,amyrogan,False
199,Rdowd,False
200,4rch,False
201,ayoyeni,False
202,rorym,False
203,JMK247W,False
204,Little Brother,False
205,MattOD11,False
206,Enock4seth,False
207,antwob,False
208,mackerski,False
209,cramsay10,False
210,skorasaurus,False
211,Math1985,False
212,NoelB,False
213,Ernst Poulsen,False
214,fifiQn,True
215,prfnv,False
216,petermcloughlin,False
217,JFK73,False
218,RicoElectrico,False
219,Nomnomnom,False
220,EO'Driscoll,False
221,Eóin Holton,False
222,Luke Purtell,False
223,Bryce C Nesbitt,False
224,Stratos P,False
225,moudiouf1,False
226,SKald,False
227,Yarl,False
228,Seandebasti,False
229,mayorgatellez,False
230,LizzieN,False
231,Koshizy,False
232,Stalfur,False
233,Wares,False
234,Emmet Sinclair,False
235,sarelsam,False
236,Hendo1999,False
237,Niall fitz,False
238,bcs78,False
239,Kgotty wa Mol,False
240,Grace Sam Mathew,False
241,Stephen Clement,False
242,bigalxyz123,False
243,Tumsa,False
244,bahlaxC,False
245,Nomza,False
246,Cliveton S,False
247,Mokakose,False
248,Ts'epo,True
249,jonathan97,False
250,weeto,False
251,CCronin,False
252,aisling112,False
253,YasminHamed,False
254,Fingal,False
255,jake2869,False
256,SeanM99,False
257,ddk100,False
258,ruthmaben,False
259,jonwit,False
260,LesothoSky,False
261,keepright! er,False
262,Patrick Bous,False
263,simlox,False
264,Ignobilis,False
265,Barthwo,False
266,ATaaffe_10,False
267,jacenda,False
268,Johnwhelan,False
269,MannyChoudhry,False
270,tastrax,False
271,AmyKOR,False
272,austindent,False
273,Chas12345,False
274,orlaburke,False
275,TamiaDFoster,False
276,SamanthaRB,False
277,djhale708,False
278,Max Zhang,False
279,chad 423,False
280,Cdavis07,False
281,myashoemaker,False
282,alex7113,False
283,Ethan Steele,False
284,Brianna Whitlock,False
285,MylesSmith56,False
286,dlopez1016,True
287,Kendall M,False
288,QueenofMaps,False
289,Jefferson D,False
290,lorrayann,False
291,Rodney123,False
292,bigmanrb,False
293,harlee_cullum,False
294,raqueel_31,False
295,chaseh12,False
296,stephen Ngakane,False
297,jayjordan25,False
298,Qarabagh,False
299,EdgierScroll,False
300,makaypimp,False
301,ad-dog98,False
302,Lideiruetxe,False
303,Adamogo98,False
304,D_HUNNY,False
305,heyjohnboy,False
306,Miss O,True
307,Alex135,False
308,Niquee15,False
309,Melissa carrillo,False
310,BenBroWN9,False
311,Tyrrell18,False
312,Sammybreeden,False
313,Malik12,False
314,lyonscjordan,False
315,alenunez21,False
316,TaylorC,False
317,jeremym069,False
318,azimut400gon,False
319,Mpaqo,False
320,zvaraondrej,False
321,the big j,False
322,excess L williams,False
323,marie erwin,False
324,rbhsbaseball10,False
325,WillByrne,False
326,carrotblasphemy,False
327,RationalTangle,False
328,ElliottPlack,False
329,ratrun,False
330,andygol,False
331,daryldarko,False
332,Amelia99,False
333,wvdp,False
334,Cato_d_Ae,False
335,Alan Bragg,False
336,thakyla,False
337,GeoFrizz,False
338,neljah,False
339,Sajjadsapan,False
340,Blarneystone,False
341,lopez2006,False
342,Khahliso,True
343,benek,False
344,vialma,False
345,pfoj,False
346,maggot27,False
347,Skoats,False
348,DK_VJCS,False
349,Gerhardus Geldenhuis,False
350,Fernando Alvarez,False
351,mapwitch,False
352,ajithkarunaratne,False
353,ninjamask,False
354,Sean_Fingal,False
355,MSFMapathonVolunteer,False
356,Koolkrazy,False
357,Bhuvangsr,False
358,ediyes,False
359,Komяpa,False
360,stanley makhanya,False
361,CloCkWeRX,False
362,Kafkaese,False
363,sarahpalmer97,False
364,Tallguy,False
365,Paweł_Jaworski,False
366,majorek,False
367,@NeoDelou,False
368,Kupie,True
369,EmilMRasmussen,False
370,malerotholi,False
371,danbjoseph,False
372,hipzo13,True
373,khothatsoL,True
374,montshyqn,True
375,uk_jay,False
376,makhauta,True
377,the_knife,False
378,FranklyMat,False
379,abc26324,False
380,ak411,True
381,cdavila,False
382,Angel Girl,False
383,sheaz,True
384,stivo24,True
385,Dusty2,True
386,nkarengmothibe,True
387,tello55,True
388,kekemabona,True
389,Leif Lodahl,False
390,hazelc,False
391,Mabela Belz,True
392,zxiiro,False
393,skuinks8,False
394,tim_noy,False
395,Gretush,False
396,Simonsan29,False
397,westnordost,False
398,salman666,False
399,sus2011,False
400,Amaroussi,False
401,mithraea,False
402,Yoshiko Blake,False
403,m_wheels,False
404,Dominic_Byrne,False
405,Nloubser,False
406,Nkhetse,True
407,droep,False
408,matsele,True
409,nyapi,True
410,mojabeng,True
411,ViriatoLusitano,False
412,AndiG88,False
413,DavidYJackson,False
414,Gearoid Cronin,False
415,ArizonaMapper,False
416,Kelebone Lekunya,False
417,a_isaeva,False
418,IronForgeGeo,False
419,eingle,False
420,cata01,False
421,Patrick Dalais,False
422,daviesp12,False
423,FredB,False
424,bvivi,False
425,mtb_za,False
426,KateyH,False
427,Kaptin,False
428,thisradioactive,False
429,michael63,False
430,q_un_go,False
431,Ellen Goode,False
432,JoeCorr,False
433,ircecho,False
434,Carol Hurley,False
435,Paul O'Brien,False
436,spenhar,False
437,jensdragunski,False
438,Evropi,False
439,AndrewBuck,False
440,ChloeSD,False
441,mullen,False
442,brogo,False
443,samely,False
444,Geogoeroe,False
445,lks1,False
446,Andre68,False
447,Malik1240,False
