user,create,delete,modify,total_edits
tshedy,71093.0,238.0,5782.0,77113.0
nuts2001,20427.0,60.0,935.0,21422.0
Mpaleng,15852.0,14.0,500.0,16366.0
Lekoro,11841.0,12.0,160.0,12013.0
Lineo,11292.0,357.0,250.0,11899.0
Tsholo,10850.0,24.0,30.0,10904.0
Seitebatso Mohlahatsa,8570.0,224.0,157.0,8951.0
teboho1702,6645.0,32.0,755.0,7432.0
Ithatz,2865.0,82.0,263.0,3210.0
LeboM,2908.0,15.0,251.0,3174.0
tumie,3039.0,21.0,6.0,3066.0
Ts'epo,2827.0,39.0,5.0,2871.0
seisa,2611.0,12.0,1.0,2624.0
Mampho Shale,1987.0,56.0,280.0,2323.0
TopsQn,2186.0,8.0,26.0,2220.0
fifiQn,790.0,31.0,3.0,824.0
manobby,650.0,0.0,0.0,650.0
Hazy1983,401.0,27.0,14.0,442.0
Mpai,349.0,0.0,0.0,349.0
tdamane,301.0,0.0,0.0,301.0
Bopane,287.0,0.0,0.0,287.0
mathelvo,181.0,0.0,5.0,186.0
stilatila1,104.0,25.0,0.0,129.0
ntebo,93.0,17.0,1.0,111.0
liteboho,95.0,5.0,0.0,100.0
Khahliso,99.0,1.0,0.0,100.0
wilshere,73.0,0.0,0.0,73.0
Mabatho,65.0,0.0,0.0,65.0
Papali Leboela,0.0,43.0,0.0,43.0
Liraneko,38.0,0.0,0.0,38.0
mavusana,21.0,0.0,0.0,21.0
Kheekhe,17.0,3.0,0.0,20.0
Fifi1984,10.0,2.0,0.0,12.0
Malerole,0.0,4.0,0.0,4.0
Tlalane,0.0,3.0,0.0,3.0
